,schoolcode,districtcode,countycode,year,charter,mathpass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,state
785,342900011283,1newyork,83newyork,2017,0.0,64.0,0.0,0.0,0.0,190,76.3158,1.5789,85.2632,6.3158,newyork
786,342900011313,1newyork,13newyork,2017,0.0,58.0,0.0,0.0,0.0,179,79.3296,2.2346,65.3631,13.9665,newyork
787,342900011326,1newyork,26newyork,2017,0.0,43.0,0.0,0.0,0.0,132,79.5455,2.2727,64.3939,7.5758,newyork
788,342900011327,1newyork,27newyork,2017,0.0,36.0,0.0,0.0,0.0,202,74.7525,2.9703,86.1386,4.4554,newyork
789,342900011492,1newyork,92newyork,2017,0.0,40.0,0.0,0.0,0.0,182,81.8681,0.5495,73.0769,10.989,newyork
790,342900011498,1newyork,98newyork,2017,0.0,54.0,0.0,0.0,0.0,305,86.5574,1.3115,77.7049,14.0984,newyork
791,343000011258,1newyork,58newyork,2017,0.0,67.0,0.0,0.0,0.0,193,80.3109,12.4352,8.2902,59.0674,newyork
792,343000011286,1newyork,86newyork,2017,0.0,85.0,0.0,0.0,0.0,250,85.2,16.0,6.0,40.4,newyork
793,343000011301,1newyork,01newyork,2017,0.0,62.0,0.0,0.0,0.0,42,50.0,19.0476,30.9524,45.2381,newyork
794,343000011445,1newyork,45newyork,2017,0.0,60.0,0.0,0.0,0.0,1263,82.4228,13.0641,6.4925,53.0483,newyork
795,343000011450,1newyork,50newyork,2017,0.0,54.0,0.0,0.0,0.0,1163,76.2683,5.761,12.4678,66.552,newyork
796,343000011501,1newyork,01newyork,2017,0.0,81.0,0.0,0.0,0.0,132,43.1818,33.3333,20.4545,37.8788,newyork
797,343000011502,1newyork,02newyork,2017,0.0,69.0,0.0,0.0,0.0,296,81.0811,7.4324,13.8514,55.0676,newyork
798,343000011555,1newyork,55newyork,2017,0.0,82.0,0.0,0.0,0.0,321,93.7695,5.6075,1.2461,61.9938,newyork
799,343000011575,1newyork,75newyork,2017,0.0,81.0,0.0,0.0,0.0,229,71.179,33.1878,6.1135,35.8079,newyork
800,343000011580,1newyork,80newyork,2017,0.0,96.0,0.0,0.0,0.0,122,41.8033,25.4098,5.7377,13.9344,newyork
801,343000860822,86newyork,22newyork,2017,0.0,77.0,0.0,0.0,0.0,79,77.2152,7.5949,15.1899,55.6962,newyork
802,353100011047,1newyork,47newyork,2017,0.0,92.0,0.0,0.0,0.0,110,57.2727,48.1818,9.0909,15.4545,newyork
803,353100011064,1newyork,64newyork,2017,0.0,66.0,0.0,0.0,0.0,137,51.8248,55.4745,7.2993,21.8978,newyork
804,353100011080,1newyork,80newyork,2017,0.0,67.0,0.0,0.0,0.0,237,51.0549,38.3966,28.27,17.2996,newyork
805,353100011440,1newyork,40newyork,2017,0.0,65.0,0.0,0.0,0.0,925,64.973,47.7838,14.1622,29.5135,newyork
806,353100011445,1newyork,45newyork,2017,0.0,68.0,0.0,0.0,0.0,655,69.9237,22.1374,23.5115,45.4962,newyork
807,353100011450,1newyork,50newyork,2017,0.0,58.0,0.0,0.0,0.0,853,77.6084,13.9508,39.6249,39.7421,newyork
808,353100011455,1newyork,55newyork,2017,0.0,76.0,0.0,0.0,0.0,1114,38.061,77.1993,2.693,14.0036,newyork
809,353100011460,1newyork,60newyork,2017,0.0,53.0,0.0,0.0,0.0,1024,64.1602,38.0859,13.8672,37.1094,newyork
810,353100011470,1newyork,70newyork,2017,0.0,44.0,0.0,0.0,0.0,36,66.6667,13.8889,44.4444,38.8889,newyork
811,353100011600,1newyork,00newyork,2017,0.0,74.0,0.0,0.0,0.0,296,70.9459,17.5676,30.0676,43.5811,newyork
812,353100011605,1newyork,05newyork,2017,0.0,100.0,0.0,0.0,0.0,58,55.1724,39.6552,1.7241,3.4483,newyork
813,353100860959,86newyork,59newyork,2017,0.0,80.0,0.0,0.0,0.0,98,71.4286,14.2857,40.8163,39.7959,newyork
814,400301060006,6newyork,06newyork,2017,0.0,96.0,0.0,0.0,0.0,128,31.25,87.5,0.7812,3.125,newyork
815,400400010011,1newyork,11newyork,2017,0.0,80.0,0.0,0.0,0.0,338,56.5089,70.4142,18.0473,7.6923,newyork
816,400601060006,6newyork,06newyork,2017,0.0,79.0,0.0,0.0,0.0,129,44.9612,92.2481,1.5504,3.1008,newyork
817,400701060010,6newyork,10newyork,2017,0.0,90.0,0.0,0.0,0.0,310,37.7419,78.7097,2.9032,2.2581,newyork
818,400800010034,1newyork,34newyork,2017,0.0,66.0,0.0,0.0,0.0,483,72.2567,40.9938,44.3064,4.3478,newyork
819,400900010011,1newyork,11newyork,2017,0.0,86.0,0.0,0.0,0.0,279,44.4444,87.8136,3.5842,4.6595,newyork
820,401001060001,6newyork,01newyork,2017,0.0,97.0,0.0,0.0,0.0,146,21.9178,92.4658,2.7397,2.0548,newyork
821,401201060003,6newyork,03newyork,2017,0.0,93.0,0.0,0.0,0.0,88,19.3182,96.5909,0.0,1.1364,newyork
822,401301040003,4newyork,03newyork,2017,0.0,100.0,0.0,0.0,0.0,58,36.2069,91.3793,1.7241,1.7241,newyork
823,401501060003,6newyork,03newyork,2017,0.0,96.0,0.0,0.0,0.0,128,31.25,92.9688,0.0,0.7812,newyork
824,410401060005,6newyork,05newyork,2017,0.0,90.0,0.0,0.0,0.0,89,56.1798,97.7528,2.2472,0.0,newyork
825,410601040006,4newyork,06newyork,2017,0.0,85.0,0.0,0.0,0.0,135,60.7407,99.2593,0.0,0.0,newyork
826,411101060005,6newyork,05newyork,2017,0.0,96.0,0.0,0.0,0.0,68,33.8235,88.2353,2.9412,5.8824,newyork
827,411501060001,6newyork,01newyork,2017,0.0,98.0,0.0,0.0,0.0,52,30.7692,82.6923,3.8462,7.6923,newyork
828,411504020001,2newyork,01newyork,2017,0.0,98.0,0.0,0.0,0.0,47,36.1702,91.4894,0.0,2.1277,newyork
829,411603040003,4newyork,03newyork,2017,0.0,85.0,0.0,0.0,0.0,65,46.1538,90.7692,0.0,3.0769,newyork
830,411701040002,4newyork,02newyork,2017,0.0,90.0,0.0,0.0,0.0,41,53.6585,97.561,0.0,0.0,newyork
831,411800010020,1newyork,20newyork,2017,0.0,70.0,0.0,0.0,0.0,316,62.3418,80.6962,7.9114,7.9114,newyork
832,411902040003,4newyork,03newyork,2017,0.0,92.0,0.0,0.0,0.0,71,33.8028,97.1831,0.0,0.0,newyork
833,412000050004,5newyork,04newyork,2017,0.0,83.0,0.0,0.0,0.0,129,43.4109,96.8992,0.7752,0.0,newyork
834,412201060006,6newyork,06newyork,2017,0.0,92.0,0.0,0.0,0.0,93,46.2366,100.0,0.0,0.0,newyork
835,412300010024,1newyork,24newyork,2017,0.0,62.0,0.0,0.0,0.0,870,86.5517,28.9655,30.8046,20.2299,newyork
836,412300861058,86newyork,58newyork,2017,0.0,68.0,0.0,0.0,0.0,105,84.7619,50.4762,17.1429,6.6667,newyork
837,412801040003,4newyork,03newyork,2017,0.0,93.0,0.0,0.0,0.0,39,35.8974,92.3077,0.0,2.5641,newyork
838,412901040003,4newyork,03newyork,2017,0.0,92.0,0.0,0.0,0.0,53,49.0566,88.6792,3.7736,0.0,newyork
839,412902060008,6newyork,08newyork,2017,0.0,86.0,0.0,0.0,0.0,206,38.3495,92.233,1.4563,2.4272,newyork
840,420101060009,6newyork,09newyork,2017,0.0,92.0,0.0,0.0,0.0,337,29.9703,86.0534,8.0119,1.7804,newyork
841,420303060010,6newyork,10newyork,2017,0.0,93.0,0.0,0.0,0.0,685,31.6788,86.4234,4.0876,3.0657,newyork
842,420303060014,6newyork,14newyork,2017,0.0,78.0,0.0,0.0,0.0,166,61.4458,70.4819,13.253,6.0241,newyork
843,420401060005,6newyork,05newyork,2017,0.0,90.0,0.0,0.0,0.0,220,47.7273,86.3636,3.1818,2.2727,newyork
844,420411060006,6newyork,06newyork,2017,0.0,94.0,0.0,0.0,0.0,202,26.7327,70.297,11.8812,5.9406,newyork
845,420501060003,6newyork,03newyork,2017,0.0,81.0,0.0,0.0,0.0,152,44.7368,96.7105,1.3158,0.6579,newyork
846,420601040003,4newyork,03newyork,2017,0.0,100.0,0.0,0.0,0.0,52,32.6923,90.3846,1.9231,1.9231,newyork
847,420701060001,6newyork,01newyork,2017,0.0,98.0,0.0,0.0,0.0,156,15.3846,87.1795,5.1282,2.5641,newyork
848,420702030004,3newyork,04newyork,2017,0.0,74.0,0.0,0.0,0.0,140,60.0,78.5714,6.4286,5.7143,newyork
849,420807040003,4newyork,03newyork,2017,0.0,78.0,0.0,0.0,0.0,81,43.2099,69.1358,1.2346,1.2346,newyork
850,420901060006,6newyork,06newyork,2017,0.0,95.0,0.0,0.0,0.0,496,23.3871,89.9194,1.2097,3.0242,newyork
851,420901060007,6newyork,07newyork,2017,0.0,70.0,0.0,0.0,0.0,82,52.439,84.1463,9.7561,2.439,newyork
852,421001060002,6newyork,02newyork,2017,0.0,96.0,0.0,0.0,0.0,205,18.0488,82.9268,6.3415,4.3902,newyork
853,421101060003,6newyork,03newyork,2017,0.0,98.0,0.0,0.0,0.0,132,22.7273,97.7273,0.7576,0.0,newyork
854,421201040003,4newyork,03newyork,2017,0.0,98.0,0.0,0.0,0.0,80,45.0,78.75,8.75,2.5,newyork
855,421501060011,6newyork,11newyork,2017,0.0,85.0,0.0,0.0,0.0,532,40.4135,74.2481,11.8421,6.015,newyork
856,421601060002,6newyork,02newyork,2017,0.0,95.0,0.0,0.0,0.0,75,16.0,92.0,0.0,2.6667,newyork
857,421800010033,1newyork,33newyork,2017,0.0,40.0,0.0,0.0,0.0,573,73.2984,11.5183,69.9825,12.3909,newyork
858,421800010039,1newyork,39newyork,2017,0.0,50.0,0.0,0.0,0.0,401,80.2993,13.7157,63.3416,9.7257,newyork
859,421800010040,1newyork,40newyork,2017,0.0,39.0,0.0,0.0,0.0,704,80.1136,20.1705,52.983,13.3523,newyork
860,421800010047,1newyork,47newyork,2017,0.0,70.0,0.0,0.0,0.0,204,76.4706,13.2353,70.098,9.8039,newyork
861,421800010071,1newyork,71newyork,2017,0.0,34.0,0.0,0.0,0.0,397,82.8715,21.4106,48.3627,18.136,newyork
862,421800860854,86newyork,54newyork,2017,0.0,82.0,0.0,0.0,0.0,101,76.2376,21.7822,59.4059,11.8812,newyork
863,421902040001,4newyork,01newyork,2017,0.0,94.0,0.0,0.0,0.0,49,34.6939,100.0,0.0,0.0,newyork
864,430300050002,5newyork,02newyork,2017,0.0,98.0,0.0,0.0,0.0,224,38.3929,88.8393,2.6786,3.125,newyork
865,430501040001,4newyork,01newyork,2017,0.0,91.0,0.0,0.0,0.0,46,43.4783,84.7826,0.0,8.6957,newyork
866,430700010006,1newyork,06newyork,2017,0.0,51.0,0.0,0.0,0.0,205,76.0976,33.6585,16.0976,40.9756,newyork
867,430901060001,6newyork,01newyork,2017,0.0,92.0,0.0,0.0,0.0,78,37.1795,97.4359,0.0,0.0,newyork
868,431101040002,4newyork,02newyork,2017,0.0,97.0,0.0,0.0,0.0,57,47.3684,89.4737,0.0,3.5088,newyork
869,431201040002,4newyork,02newyork,2017,0.0,90.0,0.0,0.0,0.0,66,48.4848,92.4242,3.0303,0.0,newyork
870,431301060004,6newyork,04newyork,2017,0.0,83.0,0.0,0.0,0.0,121,49.5868,90.0826,0.8264,7.438,newyork
871,431401040002,4newyork,02newyork,2017,0.0,93.0,0.0,0.0,0.0,51,17.6471,98.0392,1.9608,0.0,newyork
872,431701060004,6newyork,04newyork,2017,0.0,95.0,0.0,0.0,0.0,257,22.179,83.6576,4.2802,7.0039,newyork
873,440102060003,6newyork,03newyork,2017,0.0,83.0,0.0,0.0,0.0,330,32.1212,60.6061,12.7273,24.2424,newyork
874,440201020001,2newyork,01newyork,2017,0.0,76.0,0.0,0.0,0.0,109,36.6972,50.4587,12.844,28.4404,newyork
875,440301060003,6newyork,03newyork,2017,0.0,95.0,0.0,0.0,0.0,247,19.0283,61.1336,12.1457,19.8381,newyork
876,440401060005,6newyork,05newyork,2017,0.0,84.0,0.0,0.0,0.0,434,45.3917,60.5991,16.3594,18.6636,newyork
877,440601040001,4newyork,01newyork,2017,0.0,89.0,0.0,0.0,0.0,235,34.8936,71.0638,5.1064,18.7234,newyork
878,440901040003,4newyork,03newyork,2017,0.0,83.0,0.0,0.0,0.0,131,32.8244,64.1221,12.9771,18.3206,newyork
879,441000010009,1newyork,09newyork,2017,0.0,73.0,0.0,0.0,0.0,763,71.6907,14.6789,27.654,55.4391,newyork
880,441101040001,4newyork,01newyork,2017,0.0,88.0,0.0,0.0,0.0,307,24.43,74.5928,4.886,19.2182,newyork
881,441201060006,6newyork,06newyork,2017,0.0,92.0,0.0,0.0,0.0,504,32.1429,53.1746,10.7143,31.9444,newyork
882,441301060004,6newyork,04newyork,2017,0.0,89.0,0.0,0.0,0.0,349,46.7049,61.3181,11.7479,22.9226,newyork
883,441600010017,1newyork,17newyork,2017,0.0,52.0,0.0,0.0,0.0,1005,76.0199,13.7313,29.1542,54.5274,newyork
884,441800050006,5newyork,06newyork,2017,0.0,74.0,0.0,0.0,0.0,234,60.6838,69.2308,10.6838,15.812,newyork
885,441903020001,2newyork,01newyork,2017,0.0,82.0,0.0,0.0,0.0,28,17.8571,67.8571,3.5714,25.0,newyork
886,442101060002,6newyork,02newyork,2017,0.0,90.0,0.0,0.0,0.0,248,24.1935,72.1774,5.2419,20.5645,newyork
887,442115020001,2newyork,01newyork,2017,0.0,83.0,0.0,0.0,0.0,104,27.8846,67.3077,7.6923,20.1923,newyork
888,450101060003,6newyork,03newyork,2017,0.0,89.0,0.0,0.0,0.0,166,56.6265,71.0843,15.6627,10.8434,newyork
889,450607040002,4newyork,02newyork,2017,0.0,95.0,0.0,0.0,0.0,74,41.8919,85.1351,1.3514,6.7568,newyork
890,450704040001,4newyork,01newyork,2017,0.0,83.0,0.0,0.0,0.0,103,58.2524,85.4369,1.9417,4.8544,newyork
891,450801060004,6newyork,04newyork,2017,0.0,92.0,0.0,0.0,0.0,132,43.9394,77.2727,2.2727,9.8485,newyork
892,451001040002,4newyork,02newyork,2017,0.0,84.0,0.0,0.0,0.0,70,42.8571,87.1429,0.0,2.8571,newyork
893,460102040006,4newyork,06newyork,2017,0.0,63.0,0.0,0.0,0.0,153,63.3987,94.1176,1.3072,1.3072,newyork
894,460500010005,1newyork,05newyork,2017,0.0,65.0,0.0,0.0,0.0,139,76.9784,87.0504,2.1583,7.1942,newyork
895,460701040002,4newyork,02newyork,2017,0.0,71.0,0.0,0.0,0.0,101,76.2376,96.0396,1.9802,1.9802,newyork
896,460801060005,6newyork,05newyork,2017,0.0,80.0,0.0,0.0,0.0,261,54.4061,95.4023,1.1494,0.7663,newyork
897,460901060003,6newyork,03newyork,2017,0.0,66.0,0.0,0.0,0.0,130,61.5385,97.6923,0.0,2.3077,newyork
898,461300010008,1newyork,08newyork,2017,0.0,80.0,0.0,0.0,0.0,250,53.2,93.6,0.8,4.0,newyork
899,461801040001,4newyork,01newyork,2017,0.0,78.0,0.0,0.0,0.0,114,58.7719,95.614,1.7544,0.8772,newyork
900,461901040001,4newyork,01newyork,2017,0.0,87.0,0.0,0.0,0.0,53,62.2642,92.4528,1.8868,3.7736,newyork
901,462001060006,6newyork,06newyork,2017,0.0,71.0,0.0,0.0,0.0,170,65.8824,92.9412,1.7647,0.0,newyork
902,470202040003,4newyork,03newyork,2017,0.0,0.0,0.0,0.0,0.0,4,75.0,75.0,25.0,0.0,newyork
903,470501040001,4newyork,01newyork,2017,0.0,96.0,0.0,0.0,0.0,25,32.0,100.0,0.0,0.0,newyork
904,470801040001,4newyork,01newyork,2017,0.0,95.0,0.0,0.0,0.0,32,75.0,87.5,0.0,12.5,newyork
905,470901040001,4newyork,01newyork,2017,0.0,89.0,0.0,0.0,0.0,36,38.8889,94.4444,0.0,5.5556,newyork
906,471101040001,4newyork,01newyork,2017,0.0,93.0,0.0,0.0,0.0,28,39.2857,89.2857,7.1429,0.0,newyork
907,471201040001,4newyork,01newyork,2017,0.0,96.0,0.0,0.0,0.0,24,45.8333,91.6667,0.0,8.3333,newyork
908,471400010002,1newyork,02newyork,2017,0.0,85.0,0.0,0.0,0.0,100,36.0,78.0,8.0,9.0,newyork
909,471601040005,4newyork,05newyork,2017,0.0,86.0,0.0,0.0,0.0,72,58.3333,88.8889,0.0,8.3333,newyork
910,471701040003,4newyork,03newyork,2017,0.0,99.0,0.0,0.0,0.0,79,21.519,93.6709,1.2658,1.2658,newyork
911,472202040001,4newyork,01newyork,2017,0.0,89.0,0.0,0.0,0.0,44,40.9091,97.7273,0.0,0.0,newyork
912,472506040001,4newyork,01newyork,2017,0.0,94.0,0.0,0.0,0.0,16,43.75,100.0,0.0,0.0,newyork
913,480101060001,6newyork,01newyork,2017,0.0,90.0,0.0,0.0,0.0,326,19.0184,73.6196,1.8405,20.5521,newyork
914,480102060005,6newyork,05newyork,2017,0.0,95.0,0.0,0.0,0.0,291,33.3333,65.2921,3.4364,27.8351,newyork
915,480401040002,4newyork,02newyork,2017,0.0,96.0,0.0,0.0,0.0,43,25.5814,83.7209,2.3256,13.9535,newyork
916,480503040001,4newyork,01newyork,2017,0.0,93.0,0.0,0.0,0.0,131,21.374,85.4962,2.2901,9.9237,newyork
917,480601060003,6newyork,03newyork,2017,0.0,84.0,0.0,0.0,0.0,202,31.6832,61.3861,2.4752,34.6535,newyork
918,490101040006,4newyork,06newyork,2017,0.0,80.0,0.0,0.0,0.0,71,45.0704,95.7746,0.0,1.4085,newyork
919,490202040002,4newyork,02newyork,2017,0.0,92.0,0.0,0.0,0.0,115,19.1304,93.0435,2.6087,1.7391,newyork
920,490301060007,6newyork,07newyork,2017,0.0,94.0,0.0,0.0,0.0,298,21.8121,81.8792,2.6846,7.7181,newyork
921,490501060003,6newyork,03newyork,2017,0.0,87.0,0.0,0.0,0.0,92,50.0,91.3043,1.087,2.1739,newyork
922,490601060003,6newyork,03newyork,2017,0.0,79.0,0.0,0.0,0.0,187,69.5187,52.9412,26.2032,12.2995,newyork
923,491200010007,1newyork,07newyork,2017,0.0,89.0,0.0,0.0,0.0,64,78.125,57.8125,18.75,4.6875,newyork
924,491302060002,6newyork,02newyork,2017,0.0,92.0,0.0,0.0,0.0,200,28.5,96.0,0.0,2.5,newyork
925,491401040002,4newyork,02newyork,2017,0.0,77.0,0.0,0.0,0.0,89,31.4607,97.7528,0.0,1.1236,newyork
926,491501040002,4newyork,02newyork,2017,0.0,97.0,0.0,0.0,0.0,69,27.5362,91.3043,2.8986,4.3478,newyork
927,491700010019,1newyork,19newyork,2017,0.0,80.0,0.0,0.0,0.0,328,71.6463,43.9024,36.8902,14.6341,newyork
928,491700860931,86newyork,31newyork,2017,0.0,94.0,0.0,0.0,0.0,47,63.8298,8.5106,82.9787,6.383,newyork
929,500101060011,6newyork,11newyork,2017,0.0,93.0,0.0,0.0,0.0,268,21.6418,63.4328,5.2239,21.2687,newyork
930,500101060019,6newyork,19newyork,2017,0.0,99.0,0.0,0.0,0.0,252,14.2857,68.254,5.1587,15.4762,newyork
931,500101060020,6newyork,20newyork,2017,0.0,64.0,0.0,0.0,0.0,14,50.0,57.1429,7.1429,21.4286,newyork
932,500108030004,3newyork,04newyork,2017,0.0,98.0,0.0,0.0,0.0,139,21.5827,61.1511,7.1942,19.4245,newyork
933,500201060009,6newyork,09newyork,2017,0.0,78.0,0.0,0.0,0.0,484,59.9174,20.8678,20.6612,56.6116,newyork
934,500301060007,6newyork,07newyork,2017,0.0,89.0,0.0,0.0,0.0,192,22.9167,68.75,2.0833,22.3958,newyork
935,500304030006,3newyork,06newyork,2017,0.0,84.0,0.0,0.0,0.0,215,38.6047,40.4651,26.5116,26.0465,newyork
936,500308030008,3newyork,08newyork,2017,0.0,98.0,0.0,0.0,0.0,212,11.3208,81.1321,2.8302,9.9057,newyork
937,500401060009,6newyork,09newyork,2017,0.0,89.0,0.0,0.0,0.0,241,34.8548,53.527,6.639,29.8755,newyork
938,500402060014,6newyork,14newyork,2017,0.0,50.0,0.0,0.0,0.0,478,87.8661,2.9289,43.3054,49.5816,newyork
939,500402060018,6newyork,18newyork,2017,0.0,46.0,0.0,0.0,0.0,441,82.7664,3.1746,50.5669,41.2698,newyork
940,510101040003,4newyork,03newyork,2017,0.0,89.0,0.0,0.0,0.0,97,53.6082,86.5979,2.0619,3.0928,newyork
941,510201060003,6newyork,03newyork,2017,0.0,100.0,0.0,0.0,0.0,85,32.9412,92.9412,2.3529,2.3529,newyork
942,510401040001,4newyork,01newyork,2017,0.0,91.0,0.0,0.0,0.0,21,76.1905,90.4762,0.0,0.0,newyork
943,510501040001,4newyork,01newyork,2017,0.0,96.0,0.0,0.0,0.0,27,40.7407,100.0,0.0,0.0,newyork
944,511101060005,6newyork,05newyork,2017,0.0,92.0,0.0,0.0,0.0,147,50.3401,95.9184,1.3605,2.7211,newyork
945,511201040001,4newyork,01newyork,2017,0.0,100.0,0.0,0.0,0.0,13,30.7692,100.0,0.0,0.0,newyork
946,511301040002,4newyork,02newyork,2017,0.0,99.0,0.0,0.0,0.0,29,58.6207,93.1034,0.0,6.8966,newyork
947,511602040002,4newyork,02newyork,2017,0.0,94.0,0.0,0.0,0.0,39,41.0256,94.8718,0.0,0.0,newyork
948,511901040001,4newyork,01newyork,2017,0.0,96.0,0.0,0.0,0.0,73,34.2466,95.8904,1.3699,1.3699,newyork
949,512001060008,6newyork,08newyork,2017,0.0,81.0,0.0,0.0,0.0,226,60.6195,82.3009,2.6549,0.4425,newyork
950,512101040001,4newyork,01newyork,2017,0.0,87.0,0.0,0.0,0.0,15,86.6667,100.0,0.0,0.0,newyork
951,512201040001,4newyork,01newyork,2017,0.0,98.0,0.0,0.0,0.0,61,45.9016,93.4426,0.0,3.2787,newyork
952,512300010009,1newyork,09newyork,2017,0.0,92.0,0.0,0.0,0.0,144,54.1667,97.2222,1.3889,1.3889,newyork
953,512404040001,4newyork,01newyork,2017,0.0,79.0,0.0,0.0,0.0,57,56.1404,92.9825,3.5088,1.7544,newyork
954,512501040004,4newyork,04newyork,2017,0.0,98.0,0.0,0.0,0.0,40,40.0,97.5,0.0,0.0,newyork
955,512902060003,6newyork,03newyork,2017,0.0,97.0,0.0,0.0,0.0,99,29.2929,91.9192,1.0101,1.0101,newyork
956,513102040002,4newyork,02newyork,2017,0.0,96.0,0.0,0.0,0.0,51,62.7451,92.1569,0.0,1.9608,newyork
957,520101060006,6newyork,06newyork,2017,0.0,95.0,0.0,0.0,0.0,228,13.1579,93.4211,1.7544,1.7544,newyork
958,520302060001,6newyork,01newyork,2017,0.0,94.0,0.0,0.0,0.0,722,15.7895,82.133,3.7396,5.9557,newyork
959,520401040007,4newyork,07newyork,2017,0.0,91.0,0.0,0.0,0.0,89,49.4382,94.382,0.0,1.1236,newyork
960,520701040002,4newyork,02newyork,2017,0.0,91.0,0.0,0.0,0.0,133,24.812,99.2481,0.0,0.0,newyork
961,521200050003,5newyork,03newyork,2017,0.0,88.0,0.0,0.0,0.0,120,45.0,89.1667,3.3333,4.1667,newyork
962,521301060001,6newyork,01newyork,2017,0.0,92.0,0.0,0.0,0.0,299,34.1137,95.3177,2.3411,1.3378,newyork
963,521401040007,4newyork,07newyork,2017,0.0,88.0,0.0,0.0,0.0,203,41.3793,92.6108,2.4631,2.9557,newyork
964,521701040002,4newyork,02newyork,2017,0.0,93.0,0.0,0.0,0.0,142,30.2817,93.662,3.5211,2.1127,newyork
965,521800010010,1newyork,10newyork,2017,0.0,95.0,0.0,0.0,0.0,410,26.5854,90.9756,2.9268,2.9268,newyork
966,522101030004,3newyork,04newyork,2017,0.0,94.0,0.0,0.0,0.0,87,37.931,87.3563,1.1494,6.8966,newyork
967,530101040001,4newyork,01newyork,2017,0.0,87.0,0.0,0.0,0.0,64,28.125,90.625,1.5625,4.6875,newyork
968,530202060006,6newyork,06newyork,2017,0.0,89.0,0.0,0.0,0.0,173,31.2139,83.815,8.6705,4.0462,newyork
969,530301060007,6newyork,07newyork,2017,0.0,98.0,0.0,0.0,0.0,264,15.1515,73.8636,5.303,2.2727,newyork
970,530501060006,6newyork,06newyork,2017,0.0,94.0,0.0,0.0,0.0,138,31.8841,87.6812,2.1739,4.3478,newyork
971,530515060004,6newyork,04newyork,2017,0.0,81.0,0.0,0.0,0.0,198,42.9293,78.2828,5.5556,6.5657,newyork
972,530600010025,1newyork,25newyork,2017,0.0,47.0,0.0,0.0,0.0,989,86.1476,21.4358,39.5349,18.6047,newyork
973,540801040001,4newyork,01newyork,2017,0.0,81.0,0.0,0.0,0.0,27,40.7407,92.5926,0.0,3.7037,newyork
974,540901040001,4newyork,01newyork,2017,0.0,100.0,0.0,0.0,0.0,21,52.381,100.0,0.0,0.0,newyork
975,541001040001,4newyork,01newyork,2017,0.0,90.0,0.0,0.0,0.0,73,46.5753,91.7808,1.3699,4.1096,newyork
976,541102060002,6newyork,02newyork,2017,0.0,85.0,0.0,0.0,0.0,105,52.381,87.619,3.8095,5.7143,newyork
977,541201040003,4newyork,03newyork,2017,0.0,84.0,0.0,0.0,0.0,65,47.6923,93.8462,0.0,0.0,newyork
978,541401040001,4newyork,01newyork,2017,0.0,70.0,0.0,0.0,0.0,20,60.0,95.0,0.0,5.0,newyork
979,550101040003,4newyork,03newyork,2017,0.0,80.0,0.0,0.0,0.0,72,55.5556,94.4444,1.3889,1.3889,newyork
980,550301060004,6newyork,04newyork,2017,0.0,88.0,0.0,0.0,0.0,91,49.4505,89.011,2.1978,2.1978,newyork
981,560501040004,4newyork,04newyork,2017,0.0,85.0,0.0,0.0,0.0,64,50.0,95.3125,1.5625,1.5625,newyork
982,560603040001,4newyork,01newyork,2017,0.0,73.0,0.0,0.0,0.0,49,79.5918,89.7959,2.0408,6.1224,newyork
983,560701060003,6newyork,03newyork,2017,0.0,83.0,0.0,0.0,0.0,78,56.4103,78.2051,7.6923,5.1282,newyork
984,561006060001,6newyork,01newyork,2017,0.0,85.0,0.0,0.0,0.0,132,59.8485,88.6364,3.0303,6.8182,newyork
985,570101040002,4newyork,02newyork,2017,0.0,81.0,0.0,0.0,0.0,121,56.1983,97.5207,0.0,1.6529,newyork
986,570201040002,4newyork,02newyork,2017,0.0,98.0,0.0,0.0,0.0,45,35.5556,95.5556,2.2222,0.0,newyork
987,570302060003,6newyork,03newyork,2017,0.0,85.0,0.0,0.0,0.0,117,66.6667,93.1624,3.4188,3.4188,newyork
988,570401040001,4newyork,01newyork,2017,0.0,79.0,0.0,0.0,0.0,28,64.2857,100.0,0.0,0.0,newyork
989,570603040002,4newyork,02newyork,2017,0.0,86.0,0.0,0.0,0.0,66,59.0909,95.4545,0.0,0.0,newyork
990,571000010017,1newyork,17newyork,2017,0.0,82.0,0.0,0.0,0.0,302,45.6954,86.0927,4.6358,1.9868,newyork
991,571000010019,1newyork,19newyork,2017,0.0,72.0,0.0,0.0,0.0,7,28.5714,85.7143,14.2857,0.0,newyork
992,571502060001,6newyork,01newyork,2017,0.0,90.0,0.0,0.0,0.0,83,51.8072,100.0,0.0,0.0,newyork
993,571800010006,1newyork,06newyork,2017,0.0,83.0,0.0,0.0,0.0,131,62.5954,90.0763,3.0534,2.2901,newyork
994,571901040004,4newyork,04newyork,2017,0.0,97.0,0.0,0.0,0.0,32,40.625,93.75,0.0,6.25,newyork
995,572301040001,4newyork,01newyork,2017,0.0,87.0,0.0,0.0,0.0,31,48.3871,87.0968,6.4516,3.2258,newyork
996,572702040002,4newyork,02newyork,2017,0.0,91.0,0.0,0.0,0.0,52,65.3846,100.0,0.0,0.0,newyork
997,572901040004,4newyork,04newyork,2017,0.0,98.0,0.0,0.0,0.0,40,45.0,100.0,0.0,0.0,newyork
998,573002040001,4newyork,01newyork,2017,0.0,89.0,0.0,0.0,0.0,93,62.3656,96.7742,2.1505,1.0753,newyork
