,schoolcode,year,charter,mathpass,schoolmode,virtualper,hybridper,totaltested,lowincome,white,black,hispanic,asian,state,countycode,districtcode
4066,057905079tx,2019,0.0,81.08,0.0,0.0,0,74,62.16,0.0,1.3514,98.6486,0.0,tx,057tx,057905tx
4067,057905079tx,2021,0.0,63.33,0.0,0.0,0,240,58.33,1.6667,2.0833,96.25,0.0,tx,057tx,057905tx
4068,057905083tx,2015,0.0,69.39,0.0,0.0,0,49,100.0,2.0408,14.2857,75.5102,8.1633,tx,057tx,057905tx
4069,057905083tx,2016,0.0,65.85,0.0,0.0,0,41,100.0,2.439,4.878,68.2927,24.3902,tx,057tx,057905tx
4070,057905083tx,2017,0.0,70.73,0.0,0.0,0,41,97.56,0.0,14.6341,60.9756,24.3902,tx,057tx,057905tx
4071,057905083tx,2018,0.0,87.23,0.0,0.0,0,47,93.62,4.2553,12.766,70.2128,12.766,tx,057tx,057905tx
4072,057905083tx,2019,0.0,100.0,0.0,0.0,0,50,66.0,0.0,10.0,64.0,26.0,tx,057tx,057905tx
4073,057905083tx,2021,0.0,49.24,0.0,0.0,0,132,63.64,0.7576,13.6364,70.4545,11.3636,tx,057tx,057905tx
4074,057905085tx,2015,0.0,47.92,0.0,0.0,0,48,62.5,0.0,68.75,31.25,0.0,tx,057tx,057905tx
4075,057905085tx,2016,0.0,78.85,0.0,0.0,0,52,76.92,3.8462,46.1538,50.0,0.0,tx,057tx,057905tx
4076,057905085tx,2017,0.0,78.85,0.0,0.0,0,52,76.92,0.0,38.4615,59.6154,0.0,tx,057tx,057905tx
4077,057905085tx,2018,0.0,75.0,0.0,0.0,0,44,72.73,2.2727,52.2727,43.1818,0.0,tx,057tx,057905tx
4078,057905085tx,2019,0.0,78.87,0.0,0.0,0,71,47.89,1.4085,54.9296,42.2535,0.0,tx,057tx,057905tx
4079,057905085tx,2021,0.0,36.84,0.0,0.0,0,38,47.37,0.0,39.4737,57.8947,0.0,tx,057tx,057905tx
4080,057905088tx,2015,0.0,82.14,0.0,0.0,0,56,66.07,1.7857,10.7143,85.7143,0.0,tx,057tx,057905tx
4081,057905088tx,2016,0.0,90.48,0.0,0.0,0,42,73.81,0.0,14.2857,83.3333,0.0,tx,057tx,057905tx
4082,057905088tx,2017,0.0,97.37,0.0,0.0,0,38,76.32,5.2632,10.5263,84.2105,0.0,tx,057tx,057905tx
4083,057905088tx,2018,0.0,95.56,0.0,0.0,0,45,53.33,2.2222,6.6667,88.8889,2.2222,tx,057tx,057905tx
4084,057905088tx,2019,0.0,100.0,0.0,0.0,0,33,21.21,3.0303,3.0303,93.9394,0.0,tx,057tx,057905tx
4085,057905088tx,2021,0.0,77.78,0.0,0.0,0,27,40.74,0.0,11.1111,88.8889,0.0,tx,057tx,057905tx
4086,057905090tx,2015,0.0,92.31,0.0,0.0,0,26,42.31,3.8462,34.6154,61.5385,0.0,tx,057tx,057905tx
4087,057905090tx,2016,0.0,96.97,0.0,0.0,0,33,72.73,0.0,6.0606,93.9394,0.0,tx,057tx,057905tx
4088,057905090tx,2017,0.0,100.0,0.0,0.0,0,19,89.47,5.2632,5.2632,89.4737,0.0,tx,057tx,057905tx
4089,057905090tx,2018,0.0,90.0,0.0,0.0,0,10,90.0,0.0,10.0,90.0,0.0,tx,057tx,057905tx
4090,057905090tx,2019,0.0,96.3,0.0,0.0,0,27,48.15,0.0,3.7037,96.2963,0.0,tx,057tx,057905tx
4091,057905090tx,2021,0.0,93.75,0.0,0.0,0,32,34.38,0.0,12.5,87.5,0.0,tx,057tx,057905tx
4092,057905100tx,2015,0.0,68.18,0.0,0.0,0,22,86.36,0.0,9.0909,90.9091,0.0,tx,057tx,057905tx
4093,057905100tx,2016,0.0,40.0,0.0,0.0,0,20,90.0,0.0,15.0,80.0,5.0,tx,057tx,057905tx
4094,057905100tx,2017,0.0,75.61,0.0,0.0,0,41,92.68,0.0,2.439,97.561,0.0,tx,057tx,057905tx
4095,057905100tx,2018,0.0,92.11,0.0,0.0,0,38,94.74,0.0,0.0,100.0,0.0,tx,057tx,057905tx
4096,057905100tx,2019,0.0,84.62,0.0,0.0,0,39,38.46,0.0,5.1282,94.8718,0.0,tx,057tx,057905tx
4097,057905100tx,2021,0.0,19.44,0.0,0.0,0,72,45.83,0.0,1.3889,98.6111,0.0,tx,057tx,057905tx
4098,057905352tx,2015,0.0,70.51,0.0,0.0,0,78,94.87,0.0,10.2564,89.7436,0.0,tx,057tx,057905tx
4099,057905352tx,2016,0.0,90.91,0.0,0.0,0,44,95.45,2.2727,6.8182,88.6364,0.0,tx,057tx,057905tx
4100,057905352tx,2017,0.0,94.23,0.0,0.0,0,52,96.15,0.0,5.7692,92.3077,0.0,tx,057tx,057905tx
4101,057905352tx,2018,0.0,100.0,0.0,0.0,0,40,97.5,0.0,5.0,95.0,0.0,tx,057tx,057905tx
4102,057905352tx,2019,0.0,100.0,0.0,0.0,0,51,39.22,0.0,7.8431,90.1961,1.9608,tx,057tx,057905tx
4103,057905352tx,2021,0.0,45.51,0.0,0.0,0,167,54.49,0.5988,7.7844,91.018,0.0,tx,057tx,057905tx
4104,057905353tx,2015,0.0,41.03,0.0,0.0,0,117,91.45,0.8547,15.3846,82.906,0.8547,tx,057tx,057905tx
4105,057905353tx,2016,0.0,60.83,0.0,0.0,0,120,95.0,0.0,14.1667,85.0,0.8333,tx,057tx,057905tx
4106,057905353tx,2017,0.0,72.84,0.0,0.0,0,81,91.36,0.0,13.5802,85.1852,1.2346,tx,057tx,057905tx
4107,057905353tx,2018,0.0,85.9,0.0,0.0,0,78,93.59,1.2821,6.4103,91.0256,0.0,tx,057tx,057905tx
4108,057905353tx,2019,0.0,91.55,0.0,0.0,0,71,56.34,0.0,9.8592,90.1408,0.0,tx,057tx,057905tx
4109,057905353tx,2021,0.0,48.78,0.0,0.0,0,41,51.22,0.0,12.1951,82.9268,0.0,tx,057tx,057905tx
4110,057905354tx,2015,0.0,91.67,0.0,0.0,0,36,91.67,11.1111,25.0,61.1111,2.7778,tx,057tx,057905tx
4111,057905354tx,2016,0.0,97.44,0.0,0.0,0,39,82.05,0.0,43.5897,56.4103,0.0,tx,057tx,057905tx
4112,057905354tx,2017,0.0,100.0,0.0,0.0,0,20,95.0,5.0,45.0,50.0,0.0,tx,057tx,057905tx
4113,057905354tx,2018,0.0,100.0,0.0,0.0,0,28,89.29,3.5714,32.1429,60.7143,0.0,tx,057tx,057905tx
4114,057905354tx,2019,0.0,89.47,0.0,0.0,0,19,52.63,0.0,47.3684,52.6316,0.0,tx,057tx,057905tx
4115,057905354tx,2021,0.0,72.97,0.0,0.0,0,37,75.68,5.4054,43.2432,45.9459,0.0,tx,057tx,057905tx
4116,057905359tx,2015,0.0,84.38,0.0,0.0,0,32,71.88,3.125,6.25,90.625,0.0,tx,057tx,057905tx
4117,057905359tx,2016,0.0,78.79,0.0,0.0,0,33,75.76,0.0,0.0,100.0,0.0,tx,057tx,057905tx
4118,057905359tx,2017,0.0,96.15,0.0,0.0,0,26,80.77,3.8462,0.0,92.3077,3.8462,tx,057tx,057905tx
4119,057905359tx,2018,0.0,100.0,0.0,0.0,0,16,81.25,0.0,6.25,87.5,6.25,tx,057tx,057905tx
4120,057905359tx,2019,0.0,96.15,0.0,0.0,0,26,30.77,7.6923,0.0,92.3077,0.0,tx,057tx,057905tx
4121,057905359tx,2021,0.0,50.0,0.0,0.0,0,24,45.83,0.0,4.1667,95.8333,0.0,tx,057tx,057905tx
4122,057905380tx,2015,0.0,16.84,0.0,0.0,0,190,78.42,1.0526,60.0,36.8421,0.0,tx,057tx,057905tx
4123,057905380tx,2016,0.0,42.35,0.0,0.0,0,196,76.02,1.5306,59.1837,37.7551,0.0,tx,057tx,057905tx
4124,057905380tx,2017,0.0,19.83,0.0,0.0,0,232,76.29,0.8621,58.1897,40.5172,0.431,tx,057tx,057905tx
4125,057905380tx,2018,0.0,39.85,0.0,0.0,0,261,80.84,0.7663,51.7241,46.3602,0.7663,tx,057tx,057905tx
4126,057905380tx,2019,0.0,36.97,0.0,0.0,0,238,60.92,0.4202,52.1008,46.6387,0.0,tx,057tx,057905tx
4127,057905380tx,2021,0.0,8.84,0.0,0.0,0,181,65.75,1.105,47.5138,50.8287,0.0,tx,057tx,057905tx
4128,057906001tx,2015,0.0,2.05,0.0,0.0,0,195,64.62,2.5641,78.9744,17.4359,0.0,tx,057tx,057906tx
4129,057906001tx,2016,0.0,7.15,0.0,0.0,0,615,68.46,1.4634,83.7398,12.8455,0.4878,tx,057tx,057906tx
4130,057906001tx,2017,0.0,10.6,0.0,0.0,0,896,74.55,2.567,80.9152,14.3973,0.2232,tx,057tx,057906tx
4131,057906001tx,2018,0.0,16.82,0.0,0.0,0,737,76.26,2.171,80.597,15.7395,0.1357,tx,057tx,057906tx
4132,057906001tx,2019,0.0,41.36,0.0,0.0,0,660,79.24,2.8788,76.3636,18.7879,0.0,tx,057tx,057906tx
4133,057906001tx,2021,0.0,10.18,1.0,1.0,0,570,72.98,2.1053,79.2982,16.4912,0.3509,tx,057tx,057906tx
4134,057906041tx,2015,0.0,61.67,0.0,0.0,0,60,66.67,3.3333,75.0,18.3333,1.6667,tx,057tx,057906tx
4135,057906041tx,2016,0.0,46.67,0.0,0.0,0,45,77.78,2.2222,86.6667,8.8889,0.0,tx,057tx,057906tx
4136,057906041tx,2017,0.0,93.55,0.0,0.0,0,62,74.19,1.6129,77.4194,17.7419,1.6129,tx,057tx,057906tx
4137,057906041tx,2018,0.0,91.67,0.0,0.0,0,36,77.78,0.0,77.7778,19.4444,0.0,tx,057tx,057906tx
4138,057906041tx,2019,0.0,100.0,0.0,0.0,0,26,80.77,3.8462,80.7692,11.5385,0.0,tx,057tx,057906tx
4139,057906041tx,2021,0.0,15.79,0.0,0.0,0,19,63.16,0.0,84.2105,5.2632,5.2632,tx,057tx,057906tx
4140,057906042tx,2015,0.0,65.85,0.0,0.0,0,41,60.98,0.0,78.0488,12.1951,2.439,tx,057tx,057906tx
4141,057906042tx,2016,0.0,66.67,0.0,0.0,0,42,64.29,2.381,78.5714,14.2857,4.7619,tx,057tx,057906tx
4142,057906042tx,2017,0.0,54.55,0.0,0.0,0,66,53.03,0.0,77.2727,19.697,0.0,tx,057tx,057906tx
4143,057906042tx,2018,0.0,52.63,0.0,0.0,0,57,57.89,1.7544,91.2281,5.2632,0.0,tx,057tx,057906tx
4144,057906042tx,2019,0.0,79.37,0.0,0.0,0,63,65.08,0.0,84.127,12.6984,1.5873,tx,057tx,057906tx
4145,057906042tx,2021,0.0,43.33,0.0,0.0,0,30,50.0,0.0,70.0,23.3333,0.0,tx,057tx,057906tx
4146,057906043tx,2015,0.0,52.08,0.0,0.0,0,96,67.71,2.0833,69.7917,26.0417,0.0,tx,057tx,057906tx
4147,057906043tx,2016,0.0,61.54,0.0,0.0,0,78,53.85,0.0,83.3333,14.1026,0.0,tx,057tx,057906tx
4148,057906043tx,2017,0.0,47.25,0.0,0.0,0,91,69.23,4.3956,75.8242,16.4835,0.0,tx,057tx,057906tx
4149,057906043tx,2018,0.0,70.42,0.0,0.0,0,71,73.24,2.8169,60.5634,33.8028,1.4085,tx,057tx,057906tx
4150,057906043tx,2019,0.0,93.18,0.0,0.0,0,44,59.09,0.0,77.2727,20.4545,0.0,tx,057tx,057906tx
4151,057906043tx,2021,0.0,40.38,0.0,0.0,0,52,65.38,0.0,69.2308,25.0,3.8462,tx,057tx,057906tx
4152,057907001tx,2015,0.0,12.05,0.0,0.0,0,996,77.91,2.4096,48.5944,46.7871,1.4056,tx,057tx,057907tx
4153,057907001tx,2016,0.0,12.4,0.0,0.0,0,1032,75.78,2.6163,45.7364,49.6124,1.0659,tx,057tx,057907tx
4154,057907001tx,2017,0.0,15.82,0.0,0.0,0,1315,76.88,3.1179,43.1179,51.4068,0.7605,tx,057tx,057907tx
4155,057907001tx,2018,0.0,23.4,0.0,0.0,0,1201,68.19,2.0816,44.8793,50.0416,1.0824,tx,057tx,057907tx
4156,057907001tx,2019,0.0,38.64,0.0,0.0,0,973,77.8,1.3361,46.4543,49.9486,0.5139,tx,057tx,057907tx
4157,057907001tx,2021,0.0,7.99,0.0,0.0,0,914,81.73,1.3129,42.9978,52.7352,0.6565,tx,057tx,057907tx
4158,057907004tx,2015,0.0,0.0,0.0,0.0,0,11,72.73,9.0909,45.4545,45.4545,0.0,tx,057tx,057907tx
4159,057907004tx,2016,0.0,0.0,0.0,0.0,0,10,50.0,0.0,70.0,30.0,0.0,tx,057tx,057907tx
4160,057907004tx,2017,0.0,0.0,0.0,0.0,0,18,77.78,5.5556,55.5556,38.8889,0.0,tx,057tx,057907tx
4161,057907004tx,2018,0.0,4.55,0.0,0.0,0,22,72.73,0.0,54.5455,45.4545,0.0,tx,057tx,057907tx
4162,057907004tx,2019,0.0,0.0,0.0,0.0,0,13,69.23,0.0,46.1538,46.1538,0.0,tx,057tx,057907tx
4163,057907004tx,2021,0.0,0.0,0.0,0.0,0,9,88.89,0.0,55.5556,44.4444,0.0,tx,057tx,057907tx
4164,057907041tx,2015,0.0,83.33,0.0,0.0,0,30,90.0,0.0,33.3333,66.6667,0.0,tx,057tx,057907tx
4165,057907041tx,2016,0.0,83.33,0.0,0.0,0,30,70.0,3.3333,20.0,76.6667,0.0,tx,057tx,057907tx
4166,057907041tx,2017,0.0,40.74,0.0,0.0,0,54,81.48,1.8519,18.5185,75.9259,1.8519,tx,057tx,057907tx
4167,057907041tx,2018,0.0,57.78,0.0,0.0,0,45,82.22,4.4444,26.6667,66.6667,0.0,tx,057tx,057907tx
4168,057907041tx,2019,0.0,50.0,0.0,0.0,0,48,75.0,4.1667,43.75,45.8333,0.0,tx,057tx,057907tx
4169,057907041tx,2021,0.0,30.68,0.0,0.0,0,88,90.91,1.1364,37.5,57.9545,1.1364,tx,057tx,057907tx
4170,057907042tx,2015,0.0,96.3,0.0,0.0,0,54,61.11,7.4074,27.7778,57.4074,3.7037,tx,057tx,057907tx
4171,057907042tx,2016,0.0,89.19,0.0,0.0,0,74,63.51,16.2162,29.7297,50.0,1.3514,tx,057tx,057907tx
4172,057907042tx,2017,0.0,79.27,0.0,0.0,0,82,69.51,7.3171,30.4878,54.878,4.878,tx,057tx,057907tx
4173,057907042tx,2018,0.0,96.61,0.0,0.0,0,59,50.85,11.8644,23.7288,54.2373,1.6949,tx,057tx,057907tx
4174,057907042tx,2019,0.0,96.77,0.0,0.0,0,62,59.68,4.8387,43.5484,46.7742,1.6129,tx,057tx,057907tx
4175,057907042tx,2021,0.0,66.67,0.0,0.0,0,60,78.33,1.6667,26.6667,70.0,0.0,tx,057tx,057907tx
4176,057907043tx,2015,0.0,73.85,0.0,0.0,0,65,69.23,3.0769,36.9231,49.2308,10.7692,tx,057tx,057907tx
4177,057907043tx,2016,0.0,71.01,0.0,0.0,0,69,59.42,2.8986,30.4348,53.6232,10.1449,tx,057tx,057907tx
4178,057907043tx,2017,0.0,75.0,0.0,0.0,0,52,75.0,0.0,38.4615,50.0,9.6154,tx,057tx,057907tx
4179,057907043tx,2018,0.0,64.0,0.0,0.0,0,50,74.0,4.0,28.0,64.0,4.0,tx,057tx,057907tx
4180,057907043tx,2019,0.0,73.53,0.0,0.0,0,68,72.06,5.8824,30.8824,55.8824,4.4118,tx,057tx,057907tx
4181,057907043tx,2021,0.0,37.09,0.0,0.0,0,151,73.51,3.3113,39.7351,51.6556,3.9735,tx,057tx,057907tx
4182,057909002tx,2015,0.0,15.02,0.0,0.0,0,426,73.71,9.8592,13.8498,72.5352,2.3474,tx,057tx,057909tx
4183,057909002tx,2016,0.0,7.53,0.0,0.0,0,425,78.59,7.5294,15.5294,74.3529,0.9412,tx,057tx,057909tx
4184,057909002tx,2017,0.0,29.57,0.0,0.0,0,460,81.3,7.8261,13.2609,74.5652,1.9565,tx,057tx,057909tx
4185,057909002tx,2018,0.0,44.68,0.0,0.0,0,432,80.56,8.7963,11.5741,76.1574,1.6204,tx,057tx,057909tx
4186,057909002tx,2019,0.0,59.95,0.0,0.0,0,417,80.82,7.6739,12.7098,75.2998,2.1583,tx,057tx,057909tx
4187,057909002tx,2021,0.0,8.89,0.0,0.0,0,371,86.25,5.9299,12.1294,77.0889,1.0782,tx,057tx,057909tx
4188,057909003tx,2015,0.0,11.89,0.0,0.0,0,429,84.15,5.1282,20.7459,71.5618,0.6993,tx,057tx,057909tx
4189,057909003tx,2016,0.0,17.06,0.0,0.0,0,545,84.59,5.8716,18.5321,74.3119,0.5505,tx,057tx,057909tx
4190,057909003tx,2017,0.0,19.61,0.0,0.0,0,571,82.84,5.4291,18.0385,73.7303,0.8757,tx,057tx,057909tx
4191,057909003tx,2018,0.0,31.92,0.0,0.0,0,473,83.3,4.6512,16.4905,76.5328,0.6342,tx,057tx,057909tx
4192,057909003tx,2019,0.0,47.68,0.0,0.0,0,518,83.2,4.0541,16.6023,76.6409,1.5444,tx,057tx,057909tx
4193,057909003tx,2021,0.0,7.19,0.0,0.0,0,417,90.65,2.8777,12.47,80.3357,2.3981,tx,057tx,057909tx
4194,057909004tx,2015,0.0,44.22,0.0,0.0,0,346,78.32,8.6705,14.1618,65.6069,9.8266,tx,057tx,057909tx
4195,057909004tx,2016,0.0,37.28,0.0,0.0,0,397,82.12,7.8086,18.8917,63.2242,8.5642,tx,057tx,057909tx
4196,057909004tx,2017,0.0,21.36,0.0,0.0,0,529,78.45,5.293,16.0681,65.9735,10.775,tx,057tx,057909tx
4197,057909004tx,2018,0.0,42.73,0.0,0.0,0,440,82.27,4.3182,12.2727,74.5455,7.7273,tx,057tx,057909tx
4198,057909004tx,2019,0.0,64.72,0.0,0.0,0,411,80.05,8.5158,10.4623,68.8564,11.4355,tx,057tx,057909tx
4199,057909004tx,2021,0.0,16.4,0.0,0.0,0,317,85.17,6.6246,16.0883,64.6688,11.3565,tx,057tx,057909tx
4200,057909005tx,2015,0.0,18.11,0.0,0.0,0,403,67.99,15.6328,35.4839,43.6725,1.9851,tx,057tx,057909tx
4201,057909005tx,2016,0.0,28.13,0.0,0.0,0,391,75.45,13.2992,41.4322,39.1304,1.2788,tx,057tx,057909tx
4202,057909005tx,2017,0.0,32.87,0.0,0.0,0,362,66.57,12.7072,37.2928,43.6464,4.1436,tx,057tx,057909tx
4203,057909005tx,2018,0.0,49.73,0.0,0.0,0,366,74.04,13.1148,36.3388,45.6284,2.7322,tx,057tx,057909tx
4204,057909005tx,2019,0.0,32.47,0.0,0.0,0,388,76.8,8.7629,37.6289,46.9072,3.6082,tx,057tx,057909tx
4205,057909005tx,2021,0.0,8.76,0.0,0.0,0,388,77.84,11.5979,35.0515,49.2268,2.0619,tx,057tx,057909tx
4206,057909008tx,2015,0.0,16.46,0.0,0.0,0,328,64.02,18.9024,25.6098,44.2073,8.8415,tx,057tx,057909tx
4207,057909008tx,2016,0.0,19.29,0.0,0.0,0,425,69.88,15.2941,20.4706,50.3529,10.1176,tx,057tx,057909tx
4208,057909008tx,2017,0.0,16.1,0.0,0.0,0,497,69.82,13.2797,20.9256,54.5272,8.6519,tx,057tx,057909tx
4209,057909008tx,2018,0.0,28.92,0.0,0.0,0,498,73.29,11.6466,24.0964,53.012,7.8313,tx,057tx,057909tx
4210,057909008tx,2019,0.0,43.15,0.0,0.0,0,445,74.16,12.809,21.573,53.0337,9.6629,tx,057tx,057909tx
4211,057909008tx,2021,0.0,18.44,0.0,0.0,0,358,76.82,9.2179,26.5363,53.9106,8.1006,tx,057tx,057909tx
4212,057909009tx,2015,0.0,20.03,0.0,0.0,0,589,47.37,31.0696,21.0526,41.9355,2.5467,tx,057tx,057909tx
4213,057909009tx,2016,0.0,34.63,0.0,0.0,0,514,58.37,31.7121,24.1245,38.716,2.9183,tx,057tx,057909tx
4214,057909009tx,2017,0.0,35.67,0.0,0.0,0,513,54.0,28.8499,25.1462,40.3509,3.7037,tx,057tx,057909tx
4215,057909009tx,2018,0.0,43.27,0.0,0.0,0,483,59.63,24.2236,24.0166,46.1698,2.8986,tx,057tx,057909tx
4216,057909009tx,2019,0.0,55.06,0.0,0.0,0,474,64.14,25.3165,24.4726,43.8819,3.3755,tx,057tx,057909tx
4217,057909009tx,2021,0.0,25.29,0.0,0.0,0,435,65.98,20.6897,26.4368,45.5172,3.4483,tx,057tx,057909tx
4218,057909010tx,2015,0.0,29.82,0.0,0.0,0,513,49.12,31.1891,17.3489,41.1306,7.2125,tx,057tx,057909tx
4219,057909010tx,2016,0.0,34.24,0.0,0.0,0,476,50.63,32.1429,19.5378,39.916,6.5126,tx,057tx,057909tx
4220,057909010tx,2017,0.0,51.53,0.0,0.0,0,522,47.51,27.3946,19.3487,41.1877,9.5785,tx,057tx,057909tx
4221,057909010tx,2018,0.0,64.75,0.0,0.0,0,488,47.34,30.3279,19.877,39.3443,8.1967,tx,057tx,057909tx
4222,057909010tx,2019,0.0,68.03,0.0,0.0,0,466,54.51,29.8283,18.2403,42.4893,7.7253,tx,057tx,057909tx
4223,057909010tx,2021,0.0,33.48,0.0,0.0,0,460,55.43,29.5652,17.3913,40.2174,9.5652,tx,057tx,057909tx
4224,057909041tx,2015,0.0,80.0,0.0,0.0,0,250,31.6,31.6,11.6,34.8,18.8,tx,057tx,057909tx
4225,057909041tx,2016,0.0,91.39,0.0,0.0,0,209,34.93,30.1435,12.4402,34.4498,19.1388,tx,057tx,057909tx
4226,057909041tx,2017,0.0,93.25,0.0,0.0,0,237,32.07,36.7089,8.0169,30.8017,18.5654,tx,057tx,057909tx
4227,057909041tx,2018,0.0,90.78,0.0,0.0,0,217,32.72,28.5714,13.3641,28.1106,23.5023,tx,057tx,057909tx
4228,057909041tx,2019,0.0,91.22,0.0,0.0,0,262,32.44,29.771,13.3588,32.0611,23.2824,tx,057tx,057909tx
4229,057909041tx,2021,0.0,51.22,0.0,0.0,0,246,43.09,23.9837,11.3821,38.6179,22.3577,tx,057tx,057909tx
4230,057909042tx,2015,0.0,67.31,0.0,0.0,0,52,80.77,5.7692,11.5385,67.3077,11.5385,tx,057tx,057909tx
4231,057909042tx,2016,0.0,77.46,0.0,0.0,0,71,84.51,9.8592,14.0845,61.9718,14.0845,tx,057tx,057909tx
4232,057909042tx,2017,0.0,80.0,0.0,0.0,0,60,81.67,3.3333,13.3333,75.0,6.6667,tx,057tx,057909tx
4233,057909042tx,2018,0.0,91.49,0.0,0.0,0,47,76.6,2.1277,8.5106,82.9787,6.383,tx,057tx,057909tx
4234,057909042tx,2019,0.0,78.87,0.0,0.0,0,71,63.38,0.0,11.2676,83.0986,5.6338,tx,057tx,057909tx
4235,057909042tx,2021,0.0,13.11,0.0,0.0,0,61,80.33,0.0,11.4754,80.3279,8.1967,tx,057tx,057909tx
4236,057909043tx,2015,0.0,83.33,0.0,0.0,0,60,83.33,13.3333,0.0,85.0,1.6667,tx,057tx,057909tx
4237,057909043tx,2016,0.0,78.33,0.0,0.0,0,60,91.67,3.3333,8.3333,83.3333,3.3333,tx,057tx,057909tx
4238,057909043tx,2017,0.0,90.16,0.0,0.0,0,61,91.8,1.6393,3.2787,95.082,0.0,tx,057tx,057909tx
4239,057909043tx,2018,0.0,98.04,0.0,0.0,0,51,60.78,5.8824,1.9608,90.1961,0.0,tx,057tx,057909tx
4240,057909043tx,2019,0.0,100.0,0.0,0.0,0,65,52.31,3.0769,0.0,92.3077,1.5385,tx,057tx,057909tx
4241,057909043tx,2021,0.0,61.67,0.0,0.0,0,60,78.33,0.0,0.0,91.6667,5.0,tx,057tx,057909tx
4242,057909045tx,2015,0.0,81.89,0.0,0.0,0,243,55.97,23.8683,13.1687,44.856,16.4609,tx,057tx,057909tx
4243,057909045tx,2016,0.0,69.44,0.0,0.0,0,252,57.94,19.4444,15.0794,43.6508,19.8413,tx,057tx,057909tx
4244,057909045tx,2017,0.0,87.78,0.0,0.0,0,270,50.0,20.3704,12.963,38.5185,27.037,tx,057tx,057909tx
4245,057909045tx,2018,0.0,96.47,0.0,0.0,0,255,52.16,20.3922,11.7647,40.0,24.7059,tx,057tx,057909tx
4246,057909045tx,2019,0.0,92.57,0.0,0.0,0,269,52.42,20.0743,13.3829,43.8662,20.4461,tx,057tx,057909tx
4247,057909045tx,2021,0.0,48.84,0.0,0.0,0,258,50.78,18.6047,13.1783,42.2481,21.3178,tx,057tx,057909tx
4248,057909046tx,2015,0.0,54.72,0.0,0.0,0,106,83.02,10.3774,14.1509,72.6415,1.8868,tx,057tx,057909tx
4249,057909046tx,2016,0.0,51.28,0.0,0.0,0,117,77.78,4.2735,9.4017,82.906,2.5641,tx,057tx,057909tx
4250,057909046tx,2017,0.0,52.25,0.0,0.0,0,111,82.88,5.4054,12.6126,75.6757,1.8018,tx,057tx,057909tx
4251,057909046tx,2018,0.0,87.5,0.0,0.0,0,88,85.23,6.8182,6.8182,85.2273,1.1364,tx,057tx,057909tx
4252,057909046tx,2019,0.0,91.4,0.0,0.0,0,93,79.57,6.4516,12.9032,73.1183,4.3011,tx,057tx,057909tx
4253,057909046tx,2021,0.0,23.3,0.0,0.0,0,103,89.32,5.8252,14.5631,75.7282,3.8835,tx,057tx,057909tx
4254,057909047tx,2015,0.0,94.92,0.0,0.0,0,177,43.5,37.8531,17.5141,35.0282,6.2147,tx,057tx,057909tx
4255,057909047tx,2016,0.0,93.16,0.0,0.0,0,190,43.68,37.3684,15.2632,37.3684,8.4211,tx,057tx,057909tx
4256,057909047tx,2017,0.0,98.47,0.0,0.0,0,196,41.33,33.1633,15.8163,35.2041,11.7347,tx,057tx,057909tx
4257,057909047tx,2018,0.0,97.65,0.0,0.0,0,170,38.82,40.0,17.6471,31.7647,7.6471,tx,057tx,057909tx
4258,057909047tx,2019,0.0,99.35,0.0,0.0,0,153,50.98,23.5294,18.9542,47.0588,7.8431,tx,057tx,057909tx
4259,057909047tx,2021,0.0,59.62,0.0,0.0,0,156,56.41,23.7179,12.1795,53.8462,8.3333,tx,057tx,057909tx
4260,057909048tx,2015,0.0,72.73,0.0,0.0,0,77,87.01,6.4935,12.987,64.9351,10.3896,tx,057tx,057909tx
4261,057909048tx,2016,0.0,60.29,0.0,0.0,0,68,88.24,11.7647,13.2353,61.7647,8.8235,tx,057tx,057909tx
4262,057909048tx,2017,0.0,71.01,0.0,0.0,0,69,75.36,7.2464,17.3913,66.6667,7.2464,tx,057tx,057909tx
4263,057909048tx,2018,0.0,83.33,0.0,0.0,0,78,76.92,2.5641,11.5385,73.0769,10.2564,tx,057tx,057909tx
4264,057909048tx,2019,0.0,80.23,0.0,0.0,0,86,76.74,2.3256,10.4651,77.907,6.9767,tx,057tx,057909tx
4265,057909048tx,2021,0.0,44.44,0.0,0.0,0,72,79.17,6.9444,20.8333,59.7222,11.1111,tx,057tx,057909tx
4266,057909049tx,2015,0.0,88.54,0.0,0.0,0,96,50.0,23.9583,10.4167,22.9167,40.625,tx,057tx,057909tx
4267,057909049tx,2016,0.0,98.88,0.0,0.0,0,89,52.81,12.3596,12.3596,26.9663,48.3146,tx,057tx,057909tx
4268,057909049tx,2017,0.0,100.0,0.0,0.0,0,119,60.5,10.9244,10.084,33.6134,43.6975,tx,057tx,057909tx
4269,057909049tx,2018,0.0,99.24,0.0,0.0,0,131,67.18,10.687,13.7405,25.9542,45.0382,tx,057tx,057909tx
4270,057909049tx,2019,0.0,100.0,0.0,0.0,0,97,64.95,12.3711,6.1856,39.1753,38.1443,tx,057tx,057909tx
4271,057909049tx,2021,0.0,83.87,0.0,0.0,0,93,68.82,8.6022,13.9785,24.7312,52.6882,tx,057tx,057909tx
4272,057909050tx,2015,0.0,71.55,0.0,0.0,0,116,29.31,48.2759,13.7931,22.4138,12.931,tx,057tx,057909tx
4273,057909050tx,2016,0.0,66.67,0.0,0.0,0,99,44.44,39.3939,19.1919,32.3232,8.0808,tx,057tx,057909tx
