,schoolcode,year,charter,mathpass,schoolmode,virtualper,hybridper,totaltested,lowincome,white,black,hispanic,asian,state,countycode,districtcode
7570,101903044,2019,0.0,95.65,0.0,0.0,0,69,85.51,2.8986,26.087,50.7246,18.8406,texas,101texas,903044texas
7571,101903044,2021,0.0,60.47,0.0,0.0,0,43,81.4,2.3256,37.2093,37.2093,20.9302,texas,101texas,903044texas
7572,101903045,2015,0.0,91.23,0.0,0.0,0,171,66.08,4.6784,29.2398,33.9181,31.5789,texas,101texas,903045texas
7573,101903045,2016,0.0,83.66,0.0,0.0,0,202,63.86,2.4752,26.7327,35.1485,35.1485,texas,101texas,903045texas
7574,101903045,2017,0.0,99.12,0.0,0.0,0,114,69.3,4.386,18.4211,34.2105,41.2281,texas,101texas,903045texas
7575,101903045,2018,0.0,93.91,0.0,0.0,0,115,66.96,2.6087,25.2174,27.8261,43.4783,texas,101texas,903045texas
7576,101903045,2019,0.0,71.23,0.0,0.0,0,146,70.55,2.7397,23.9726,35.6164,36.9863,texas,101texas,903045texas
7577,101903045,2021,0.0,76.24,0.0,0.0,0,101,64.36,3.9604,19.802,30.6931,40.5941,texas,101texas,903045texas
7578,101903046,2015,0.0,92.44,0.0,0.0,0,119,75.63,5.8824,18.4874,31.9328,42.8571,texas,101texas,903046texas
7579,101903046,2016,0.0,97.73,0.0,0.0,0,132,81.06,4.5455,29.5455,37.1212,28.0303,texas,101texas,903046texas
7580,101903046,2017,0.0,98.37,0.0,0.0,0,123,74.8,4.878,22.7642,30.0813,39.0244,texas,101texas,903046texas
7581,101903046,2018,0.0,100.0,0.0,0.0,0,129,82.17,0.7752,29.4574,27.1318,41.8605,texas,101texas,903046texas
7582,101903046,2019,0.0,100.0,0.0,0.0,0,113,80.53,7.0796,31.8584,23.0088,37.1681,texas,101texas,903046texas
7583,101903046,2021,0.0,90.7,0.0,0.0,0,86,81.4,5.814,33.7209,18.6047,39.5349,texas,101texas,903046texas
7584,101905001,2015,0.0,23.75,0.0,0.0,0,421,73.16,9.0261,14.4893,75.0594,0.7126,texas,101texas,905001texas
7585,101905001,2016,0.0,37.39,0.0,0.0,0,452,78.76,7.5221,15.2655,75.2212,0.6637,texas,101texas,905001texas
7586,101905001,2017,0.0,33.54,0.0,0.0,0,489,80.16,8.7935,12.4744,77.3006,0.409,texas,101texas,905001texas
7587,101905001,2018,0.0,34.77,0.0,0.0,0,532,79.89,7.5188,12.9699,77.2556,0.3759,texas,101texas,905001texas
7588,101905001,2019,0.0,43.16,0.0,0.0,0,570,40.35,6.3158,12.9825,78.4211,0.5263,texas,101texas,905001texas
7589,101905001,2021,0.0,15.32,1.0,1.0,0,444,43.92,4.955,12.3874,80.4054,0.2252,texas,101texas,905001texas
7590,101905005,2015,0.0,0.0,0.0,0.0,0,16,75.0,18.75,6.25,68.75,0.0,texas,101texas,905005texas
7591,101905005,2016,0.0,0.0,0.0,0.0,0,12,91.67,33.3333,0.0,66.6667,0.0,texas,101texas,905005texas
7592,101905005,2017,0.0,0.0,0.0,0.0,0,38,76.32,13.1579,5.2632,76.3158,2.6316,texas,101texas,905005texas
7593,101905005,2018,0.0,0.0,0.0,0.0,0,14,71.43,14.2857,14.2857,71.4286,0.0,texas,101texas,905005texas
7594,101905005,2019,0.0,0.0,0.0,0.0,0,13,69.23,7.6923,7.6923,76.9231,0.0,texas,101texas,905005texas
7595,101905005,2021,0.0,0.0,1.0,1.0,0,5,40.0,0.0,60.0,40.0,0.0,texas,101texas,905005texas
7596,101905041,2015,0.0,65.77,0.0,0.0,0,111,78.38,9.009,7.2072,82.8829,0.0,texas,101texas,905041texas
7597,101905041,2016,0.0,73.04,0.0,0.0,0,115,82.61,2.6087,6.9565,86.087,2.6087,texas,101texas,905041texas
7598,101905041,2017,0.0,92.31,0.0,0.0,0,78,79.49,7.6923,6.4103,83.3333,1.2821,texas,101texas,905041texas
7599,101905041,2018,0.0,95.9,0.0,0.0,0,122,89.34,5.7377,9.8361,84.4262,0.0,texas,101texas,905041texas
7600,101905041,2019,0.0,94.02,0.0,0.0,0,117,45.3,3.4188,14.5299,77.7778,0.8547,texas,101texas,905041texas
7601,101905041,2021,0.0,76.47,1.0,1.0,0,136,46.32,5.1471,4.4118,85.2941,2.9412,texas,101texas,905041texas
7602,101905043,2015,0.0,64.58,0.0,0.0,0,96,78.12,5.2083,21.875,70.8333,2.0833,texas,101texas,905043texas
7603,101905043,2016,0.0,68.7,0.0,0.0,0,131,69.47,4.5802,21.374,72.5191,0.7634,texas,101texas,905043texas
7604,101905043,2017,0.0,98.26,0.0,0.0,0,115,77.39,3.4783,11.3043,81.7391,2.6087,texas,101texas,905043texas
7605,101905043,2018,0.0,97.78,0.0,0.0,0,135,77.78,4.4444,11.8519,79.2593,2.2222,texas,101texas,905043texas
7606,101905043,2019,0.0,98.5,0.0,0.0,0,133,30.08,4.5113,17.2932,75.9398,1.5038,texas,101texas,905043texas
7607,101905043,2021,0.0,58.29,1.0,1.0,0,175,33.71,6.2857,7.4286,84.0,0.0,texas,101texas,905043texas
7608,101906001,2015,0.0,23.1,0.0,0.0,0,316,46.84,45.5696,18.038,34.4937,0.3165,texas,101texas,906001texas
7609,101906001,2016,0.0,32.92,0.0,0.0,0,319,46.39,42.9467,16.3009,37.931,0.0,texas,101texas,906001texas
7610,101906001,2017,0.0,27.27,0.0,0.0,0,418,53.11,40.6699,18.8995,38.0383,0.4785,texas,101texas,906001texas
7611,101906001,2018,0.0,33.33,0.0,0.0,0,267,58.05,36.3296,22.8464,38.9513,0.7491,texas,101texas,906001texas
7612,101906001,2019,0.0,54.0,0.0,0.0,0,250,58.8,32.4,17.6,47.2,0.4,texas,101texas,906001texas
7613,101906001,2021,0.0,37.1,0.0,0.0,0,345,61.45,33.6232,12.7536,51.0145,0.0,texas,101texas,906001texas
7614,101906042,2015,0.0,92.59,0.0,0.0,0,81,29.63,49.3827,11.1111,38.2716,0.0,texas,101texas,906042texas
7615,101906042,2016,0.0,96.94,0.0,0.0,0,98,28.57,55.102,13.2653,28.5714,0.0,texas,101texas,906042texas
7616,101906042,2017,0.0,92.38,0.0,0.0,0,105,24.76,56.1905,12.381,26.6667,0.9524,texas,101texas,906042texas
7617,101906042,2018,0.0,96.77,0.0,0.0,0,124,33.06,58.0645,12.0968,26.6129,0.8065,texas,101texas,906042texas
7618,101906042,2019,0.0,99.24,0.0,0.0,0,132,33.33,50.0,11.3636,36.3636,1.5152,texas,101texas,906042texas
7619,101906042,2021,0.0,75.65,0.0,0.0,0,115,35.65,44.3478,12.1739,39.1304,0.0,texas,101texas,906042texas
7620,101907002,2015,0.0,39.48,0.0,0.0,0,499,47.9,34.6693,19.2385,39.8798,4.6092,texas,101texas,907002texas
7621,101907002,2016,0.0,53.3,0.0,0.0,0,424,44.58,34.6698,17.4528,40.566,4.9528,texas,101texas,907002texas
7622,101907002,2017,0.0,65.75,0.0,0.0,0,508,46.85,31.2992,16.7323,44.8819,4.5276,texas,101texas,907002texas
7623,101907002,2018,0.0,68.64,0.0,0.0,0,456,54.61,31.1404,16.886,44.9561,3.2895,texas,101texas,907002texas
7624,101907002,2019,0.0,70.51,0.0,0.0,0,451,51.88,28.6031,17.9601,45.2328,5.3215,texas,101texas,907002texas
7625,101907002,2021,0.0,44.76,0.0,0.0,0,429,55.71,28.4382,20.2797,41.7249,5.5944,texas,101texas,907002texas
7626,101907003,2015,0.0,26.14,0.0,0.0,0,612,66.5,12.7451,14.3791,67.6471,4.085,texas,101texas,907003texas
7627,101907003,2016,0.0,33.72,0.0,0.0,0,611,67.27,8.6743,14.8936,70.7038,4.2553,texas,101texas,907003texas
7628,101907003,2017,0.0,47.13,0.0,0.0,0,628,69.11,10.0318,13.2166,70.7006,4.1401,texas,101texas,907003texas
7629,101907003,2018,0.0,53.08,0.0,0.0,0,601,70.38,11.6473,12.6456,68.5524,5.1581,texas,101texas,907003texas
7630,101907003,2019,0.0,52.5,0.0,0.0,0,619,70.6,10.0162,15.1858,66.559,5.6543,texas,101texas,907003texas
7631,101907003,2021,0.0,41.02,0.0,0.0,0,551,64.97,10.5263,15.0635,68.0581,3.6298,texas,101texas,907003texas
7632,101907004,2015,0.0,34.21,0.0,0.0,0,497,60.76,24.7485,30.7847,36.2173,4.6278,texas,101texas,907004texas
7633,101907004,2016,0.0,42.77,0.0,0.0,0,512,60.74,21.2891,30.4688,39.6484,5.8594,texas,101texas,907004texas
7634,101907004,2017,0.0,56.61,0.0,0.0,0,613,61.99,18.9233,31.6476,42.4144,5.2202,texas,101texas,907004texas
7635,101907004,2018,0.0,58.37,0.0,0.0,0,627,63.48,17.8628,30.941,41.1483,6.2201,texas,101texas,907004texas
7636,101907004,2019,0.0,63.62,0.0,0.0,0,547,61.43,20.841,31.0786,38.7569,4.936,texas,101texas,907004texas
7637,101907004,2021,0.0,52.58,0.0,0.0,0,561,59.36,13.9037,32.6203,47.2371,4.4563,texas,101texas,907004texas
7638,101907005,2015,0.0,38.56,0.0,0.0,0,485,55.26,20.6186,22.0619,51.9588,2.8866,texas,101texas,907005texas
7639,101907005,2016,0.0,44.2,0.0,0.0,0,448,57.81,17.4107,20.9821,54.6875,5.8036,texas,101texas,907005texas
7640,101907005,2017,0.0,50.74,0.0,0.0,0,475,59.37,19.5789,22.5263,52.4211,3.7895,texas,101texas,907005texas
7641,101907005,2018,0.0,58.96,0.0,0.0,0,480,60.62,14.5833,22.5,58.5417,2.7083,texas,101texas,907005texas
7642,101907005,2019,0.0,65.34,0.0,0.0,0,479,61.17,20.2505,19.2067,53.8622,3.1315,texas,101texas,907005texas
7643,101907005,2021,0.0,47.49,0.0,0.0,0,379,61.21,12.6649,21.8997,57.5198,5.0132,texas,101texas,907005texas
7644,101907007,2015,0.0,34.83,0.0,0.0,0,580,58.45,19.6552,26.0345,46.8966,4.3103,texas,101texas,907007texas
7645,101907007,2016,0.0,38.15,0.0,0.0,0,574,61.85,14.9826,22.2997,55.2265,4.5296,texas,101texas,907007texas
7646,101907007,2017,0.0,51.77,0.0,0.0,0,564,65.07,15.6028,23.7589,51.0638,5.6738,texas,101texas,907007texas
7647,101907007,2018,0.0,60.04,0.0,0.0,0,543,66.85,11.7864,24.1252,58.3794,3.6832,texas,101texas,907007texas
7648,101907007,2019,0.0,63.11,0.0,0.0,0,515,66.02,11.2621,21.3592,59.0291,4.0777,texas,101texas,907007texas
7649,101907007,2021,0.0,42.43,0.0,0.0,0,436,64.91,10.3211,24.7706,56.8807,3.4404,texas,101texas,907007texas
7650,101907009,2015,0.0,33.69,0.0,0.0,0,656,72.71,9.1463,33.2317,51.6768,1.9817,texas,101texas,907009texas
7651,101907009,2016,0.0,38.85,0.0,0.0,0,610,70.49,11.8033,32.9508,49.3443,3.1148,texas,101texas,907009texas
7652,101907009,2017,0.0,44.76,0.0,0.0,0,563,71.23,9.4139,29.6625,54.7069,3.73,texas,101texas,907009texas
7653,101907009,2018,0.0,46.69,0.0,0.0,0,484,70.66,9.5041,34.0909,50.2066,3.9256,texas,101texas,907009texas
7654,101907009,2019,0.0,44.54,0.0,0.0,0,449,71.05,10.0223,31.4031,53.6748,2.2272,texas,101texas,907009texas
7655,101907009,2021,0.0,27.95,0.0,0.0,0,458,62.23,7.6419,36.6812,50.655,2.4017,texas,101texas,907009texas
7656,101907010,2015,0.0,31.53,0.0,0.0,0,590,75.08,9.4915,23.3898,61.3559,3.5593,texas,101texas,907010texas
7657,101907010,2016,0.0,34.75,0.0,0.0,0,518,73.94,7.1429,22.7799,65.8301,2.5097,texas,101texas,907010texas
7658,101907010,2017,0.0,48.18,0.0,0.0,0,577,78.51,5.7192,23.2236,65.5113,3.6395,texas,101texas,907010texas
7659,101907010,2018,0.0,52.85,0.0,0.0,0,615,79.51,6.3415,21.7886,66.5041,3.4146,texas,101texas,907010texas
7660,101907010,2019,0.0,55.9,0.0,0.0,0,585,76.41,6.3248,23.7607,62.3932,4.1026,texas,101texas,907010texas
7661,101907010,2021,0.0,38.61,0.0,0.0,0,518,77.03,5.9846,24.5174,64.4788,3.4749,texas,101texas,907010texas
7662,101907011,2015,0.0,46.26,0.0,0.0,0,348,25.0,47.1264,15.8046,33.046,1.1494,texas,101texas,907011texas
7663,101907011,2016,0.0,47.67,0.0,0.0,0,365,28.77,44.9315,16.4384,30.411,4.3836,texas,101texas,907011texas
7664,101907011,2017,0.0,64.58,0.0,0.0,0,432,31.02,44.4444,14.8148,33.3333,3.9352,texas,101texas,907011texas
7665,101907011,2018,0.0,68.89,0.0,0.0,0,405,34.81,42.963,16.0494,32.5926,4.9383,texas,101texas,907011texas
7666,101907011,2019,0.0,79.16,0.0,0.0,0,379,31.4,48.8127,14.7757,27.1768,5.5409,texas,101texas,907011texas
7667,101907011,2021,0.0,60.4,0.0,0.0,0,351,32.19,44.1595,14.8148,31.339,5.1282,texas,101texas,907011texas
7668,101907012,2015,0.0,65.45,0.0,0.0,0,382,13.61,52.356,13.089,24.8691,6.8063,texas,101texas,907012texas
7669,101907012,2016,0.0,69.85,0.0,0.0,0,398,16.83,50.7538,12.8141,29.6482,4.5226,texas,101texas,907012texas
7670,101907012,2017,0.0,83.93,0.0,0.0,0,417,22.06,47.0024,17.2662,26.8585,4.7962,texas,101texas,907012texas
7671,101907012,2018,0.0,85.37,0.0,0.0,0,335,33.73,31.9403,22.6866,34.6269,7.1642,texas,101texas,907012texas
7672,101907012,2019,0.0,92.15,0.0,0.0,0,382,36.91,33.2461,24.6073,29.8429,8.377,texas,101texas,907012texas
7673,101907012,2021,0.0,66.27,0.0,0.0,0,335,29.55,28.6567,26.2687,31.6418,8.3582,texas,101texas,907012texas
7674,101907013,2015,0.0,25.0,0.0,0.0,0,608,69.9,8.2237,26.4803,60.0329,2.3026,texas,101texas,907013texas
7675,101907013,2016,0.0,37.9,0.0,0.0,0,620,70.97,9.3548,25.8065,59.0323,3.5484,texas,101texas,907013texas
7676,101907013,2017,0.0,47.25,0.0,0.0,0,601,70.88,6.4892,26.6223,60.3993,4.4925,texas,101texas,907013texas
7677,101907013,2018,0.0,49.83,0.0,0.0,0,590,71.69,8.1356,30.1695,53.5593,4.2373,texas,101texas,907013texas
7678,101907013,2019,0.0,50.98,0.0,0.0,0,559,76.39,6.619,29.517,57.0662,4.2934,texas,101texas,907013texas
7679,101907013,2021,0.0,26.35,0.0,0.0,0,520,64.04,7.6923,27.5,59.8077,2.6923,texas,101texas,907013texas
7680,101907041,2015,0.0,95.34,0.0,0.0,0,236,28.39,38.1356,13.1356,30.5085,15.2542,texas,101texas,907041texas
7681,101907041,2016,0.0,98.51,0.0,0.0,0,201,32.34,30.3483,10.9453,26.8657,27.3632,texas,101texas,907041texas
7682,101907041,2017,0.0,99.43,0.0,0.0,0,174,34.48,30.4598,13.2184,32.7586,21.8391,texas,101texas,907041texas
7683,101907041,2018,0.0,99.34,0.0,0.0,0,151,43.71,39.7351,7.947,29.8013,19.2053,texas,101texas,907041texas
7684,101907041,2019,0.0,99.37,0.0,0.0,0,158,39.24,29.1139,11.3924,34.1772,22.7848,texas,101texas,907041texas
7685,101907041,2021,0.0,91.3,0.0,0.0,0,184,47.28,28.8043,10.3261,45.1087,11.9565,texas,101texas,907041texas
7686,101907042,2015,0.0,92.79,0.0,0.0,0,111,72.97,6.3063,8.1081,63.964,18.018,texas,101texas,907042texas
7687,101907042,2016,0.0,96.19,0.0,0.0,0,105,71.43,9.5238,4.7619,66.6667,19.0476,texas,101texas,907042texas
7688,101907042,2017,0.0,94.12,0.0,0.0,0,119,74.79,9.2437,6.7227,61.3445,21.0084,texas,101texas,907042texas
7689,101907042,2018,0.0,94.74,0.0,0.0,0,95,70.53,7.3684,3.1579,66.3158,21.0526,texas,101texas,907042texas
7690,101907042,2019,0.0,96.15,0.0,0.0,0,156,80.77,5.1282,3.2051,73.0769,17.9487,texas,101texas,907042texas
7691,101907042,2021,0.0,79.61,0.0,0.0,0,152,57.24,6.5789,7.2368,65.7895,17.1053,texas,101texas,907042texas
7692,101907043,2015,0.0,91.18,0.0,0.0,0,204,34.31,38.2353,16.6667,20.5882,21.0784,texas,101texas,907043texas
7693,101907043,2016,0.0,100.0,0.0,0.0,0,133,33.83,38.3459,10.5263,24.0602,23.3083,texas,101texas,907043texas
7694,101907043,2017,0.0,100.0,0.0,0.0,0,138,35.51,34.058,10.8696,28.2609,23.1884,texas,101texas,907043texas
7695,101907043,2018,0.0,100.0,0.0,0.0,0,119,36.13,29.4118,21.0084,22.6891,19.3277,texas,101texas,907043texas
7696,101907043,2019,0.0,100.0,0.0,0.0,0,136,49.26,30.1471,13.2353,38.9706,13.9706,texas,101texas,907043texas
7697,101907043,2021,0.0,95.19,0.0,0.0,0,104,43.27,25.9615,10.5769,40.3846,18.2692,texas,101texas,907043texas
7698,101907044,2015,0.0,87.12,0.0,0.0,0,132,57.58,13.6364,16.6667,46.2121,20.4545,texas,101texas,907044texas
7699,101907044,2016,0.0,95.76,0.0,0.0,0,118,53.39,17.7966,19.4915,34.7458,25.4237,texas,101texas,907044texas
7700,101907044,2017,0.0,96.12,0.0,0.0,0,129,56.59,13.9535,17.8295,40.3101,24.8062,texas,101texas,907044texas
7701,101907044,2018,0.0,98.99,0.0,0.0,0,99,60.61,10.101,15.1515,42.4242,31.3131,texas,101texas,907044texas
7702,101907044,2019,0.0,99.14,0.0,0.0,0,116,62.93,10.3448,21.5517,47.4138,17.2414,texas,101texas,907044texas
7703,101907044,2021,0.0,78.07,0.0,0.0,0,114,53.51,8.7719,27.193,39.4737,19.2982,texas,101texas,907044texas
7704,101907045,2015,0.0,86.05,0.0,0.0,0,172,58.14,12.7907,11.0465,54.0698,16.2791,texas,101texas,907045texas
7705,101907045,2016,0.0,89.94,0.0,0.0,0,159,55.97,12.5786,11.9497,56.6038,14.4654,texas,101texas,907045texas
7706,101907045,2017,0.0,93.79,0.0,0.0,0,161,66.46,6.2112,8.0745,64.5963,16.1491,texas,101texas,907045texas
7707,101907045,2018,0.0,95.54,0.0,0.0,0,157,59.24,13.3758,10.828,58.5987,16.5605,texas,101texas,907045texas
7708,101907045,2019,0.0,97.97,0.0,0.0,0,148,60.81,10.8108,15.5405,50.0,20.9459,texas,101texas,907045texas
7709,101907045,2021,0.0,75.97,0.0,0.0,0,154,62.34,11.6883,11.039,57.1429,16.8831,texas,101texas,907045texas
7710,101907046,2015,0.0,93.96,0.0,0.0,0,182,34.62,35.1648,9.3407,33.5165,18.6813,texas,101texas,907046texas
7711,101907046,2016,0.0,98.31,0.0,0.0,0,178,37.08,25.2809,11.236,39.3258,19.6629,texas,101texas,907046texas
7712,101907046,2017,0.0,98.68,0.0,0.0,0,152,44.74,33.5526,8.5526,38.1579,18.4211,texas,101texas,907046texas
7713,101907046,2018,0.0,100.0,0.0,0.0,0,111,39.64,26.1261,17.1171,37.8378,11.7117,texas,101texas,907046texas
7714,101907046,2019,0.0,100.0,0.0,0.0,0,143,48.25,26.5734,11.1888,46.1538,13.2867,texas,101texas,907046texas
7715,101907046,2021,0.0,94.3,0.0,0.0,0,158,51.27,18.9873,12.6582,47.4684,14.557,texas,101texas,907046texas
7716,101907047,2015,0.0,89.87,0.0,0.0,0,237,33.76,30.8017,5.9072,36.2869,23.6287,texas,101texas,907047texas
7717,101907047,2016,0.0,92.77,0.0,0.0,0,235,35.32,29.7872,4.6809,42.5532,19.1489,texas,101texas,907047texas
7718,101907047,2017,0.0,98.86,0.0,0.0,0,175,40.57,28.5714,6.2857,30.8571,30.2857,texas,101texas,907047texas
7719,101907047,2018,0.0,100.0,0.0,0.0,0,159,34.59,30.1887,4.4025,35.2201,25.1572,texas,101texas,907047texas
7720,101907047,2019,0.0,100.0,0.0,0.0,0,151,46.36,15.894,4.6358,38.4106,38.4106,texas,101texas,907047texas
7721,101907047,2021,0.0,98.45,0.0,0.0,0,129,34.11,20.155,6.9767,40.3101,29.4574,texas,101texas,907047texas
7722,101907048,2015,0.0,88.52,0.0,0.0,0,183,45.9,15.847,10.3825,42.623,26.2295,texas,101texas,907048texas
7723,101907048,2016,0.0,98.5,0.0,0.0,0,133,47.37,19.5489,7.5188,50.3759,18.797,texas,101texas,907048texas
7724,101907048,2017,0.0,98.1,0.0,0.0,0,158,43.04,15.1899,12.6582,38.6076,29.7468,texas,101texas,907048texas
7725,101907048,2018,0.0,97.95,0.0,0.0,0,146,45.89,17.8082,10.9589,45.2055,21.9178,texas,101texas,907048texas
7726,101907048,2019,0.0,96.05,0.0,0.0,0,152,53.95,17.1053,5.9211,55.2632,19.0789,texas,101texas,907048texas
7727,101907048,2021,0.0,85.82,0.0,0.0,0,134,48.51,11.194,10.4478,55.9701,20.8955,texas,101texas,907048texas
7728,101907049,2015,0.0,97.01,0.0,0.0,0,301,8.64,65.7807,3.6545,12.9568,13.6213,texas,101texas,907049texas
7729,101907049,2016,0.0,99.34,0.0,0.0,0,304,7.89,65.7895,5.2632,13.1579,12.5,texas,101texas,907049texas
7730,101907049,2017,0.0,99.64,0.0,0.0,0,280,10.0,62.5,5.0,15.0,12.8571,texas,101texas,907049texas
7731,101907049,2018,0.0,99.07,0.0,0.0,0,214,12.62,56.0748,5.6075,19.1589,11.215,texas,101texas,907049texas
7732,101907049,2019,0.0,99.65,0.0,0.0,0,282,12.06,61.7021,3.9007,18.7943,12.766,texas,101texas,907049texas
7733,101907049,2021,0.0,95.47,0.0,0.0,0,265,14.72,53.9623,3.3962,22.2642,13.5849,texas,101texas,907049texas
7734,101907050,2015,0.0,75.37,0.0,0.0,0,134,61.94,11.9403,24.6269,58.9552,2.9851,texas,101texas,907050texas
7735,101907050,2016,0.0,88.39,0.0,0.0,0,112,64.29,10.7143,25.0,52.6786,9.8214,texas,101texas,907050texas
7736,101907050,2017,0.0,96.55,0.0,0.0,0,116,62.93,5.1724,26.7241,56.8966,10.3448,texas,101texas,907050texas
7737,101907050,2018,0.0,95.28,0.0,0.0,0,127,67.72,12.5984,18.8976,56.6929,10.2362,texas,101texas,907050texas
7738,101907050,2019,0.0,95.93,0.0,0.0,0,172,66.86,11.0465,19.186,58.1395,8.7209,texas,101texas,907050texas
7739,101907050,2021,0.0,48.79,0.0,0.0,0,207,70.05,6.2802,28.9855,57.4879,5.314,texas,101texas,907050texas
7740,101907051,2015,0.0,91.26,0.0,0.0,0,309,22.01,44.3366,8.4142,25.89,19.0939,texas,101texas,907051texas
7741,101907051,2016,0.0,98.72,0.0,0.0,0,235,18.72,54.8936,5.5319,26.8085,10.6383,texas,101texas,907051texas
7742,101907051,2017,0.0,98.72,0.0,0.0,0,234,22.22,41.8803,7.265,26.0684,20.9402,texas,101texas,907051texas
7743,101907051,2018,0.0,98.82,0.0,0.0,0,255,27.06,39.2157,9.8039,28.6275,18.0392,texas,101texas,907051texas
7744,101907051,2019,0.0,96.75,0.0,0.0,0,277,27.44,36.4621,8.6643,35.3791,15.8845,texas,101texas,907051texas
7745,101907051,2021,0.0,91.08,0.0,0.0,0,269,31.6,35.316,11.8959,30.855,15.2416,texas,101texas,907051texas
7746,101907052,2015,0.0,94.55,0.0,0.0,0,220,11.36,56.3636,5.9091,22.7273,14.0909,texas,101texas,907052texas
7747,101907052,2016,0.0,98.18,0.0,0.0,0,165,9.09,58.1818,10.303,15.1515,14.5455,texas,101texas,907052texas
7748,101907052,2017,0.0,99.01,0.0,0.0,0,203,17.73,44.335,9.3596,26.601,15.7635,texas,101texas,907052texas
7749,101907052,2018,0.0,96.0,0.0,0.0,0,200,19.5,50.5,6.0,21.5,18.5,texas,101texas,907052texas
7750,101907052,2019,0.0,99.16,0.0,0.0,0,238,25.21,44.5378,10.084,23.9496,19.7479,texas,101texas,907052texas
7751,101907052,2021,0.0,95.41,0.0,0.0,0,218,24.31,38.9908,8.2569,29.8165,18.3486,texas,101texas,907052texas
7752,101907053,2015,0.0,84.25,0.0,0.0,0,146,65.75,15.0685,15.0685,48.6301,20.5479,texas,101texas,907053texas
7753,101907053,2016,0.0,97.99,0.0,0.0,0,149,64.43,8.0537,22.1477,43.6242,23.4899,texas,101texas,907053texas
7754,101907053,2017,0.0,97.35,0.0,0.0,0,113,69.03,8.8496,19.469,61.9469,7.9646,texas,101texas,907053texas
7755,101907053,2018,0.0,100.0,0.0,0.0,0,143,74.13,8.3916,18.8811,51.7483,17.4825,texas,101texas,907053texas
7756,101907053,2019,0.0,98.03,0.0,0.0,0,152,63.16,5.2632,21.7105,55.9211,14.4737,texas,101texas,907053texas
7757,101907053,2021,0.0,84.14,0.0,0.0,0,145,60.0,8.9655,15.8621,59.3103,14.4828,texas,101texas,907053texas
7758,101907054,2015,0.0,93.36,0.0,0.0,0,301,8.31,59.4684,5.3156,18.2724,13.9535,texas,101texas,907054texas
7759,101907054,2016,0.0,98.17,0.0,0.0,0,273,8.06,56.7766,5.8608,17.2161,15.7509,texas,101texas,907054texas
7760,101907054,2017,0.0,98.79,0.0,0.0,0,331,9.67,56.7976,5.136,19.3353,16.3142,texas,101texas,907054texas
7761,101907054,2018,0.0,99.44,0.0,0.0,0,355,8.45,55.2113,8.4507,14.0845,18.5915,texas,101texas,907054texas
7762,101907054,2019,0.0,100.0,0.0,0.0,0,313,11.5,52.3962,7.6677,21.0863,15.3355,texas,101texas,907054texas
7763,101907054,2021,0.0,98.81,0.0,0.0,0,336,13.1,52.9762,5.9524,17.8571,19.6429,texas,101texas,907054texas
7764,101907055,2015,0.0,77.44,0.0,0.0,0,133,69.92,10.5263,25.5639,52.6316,6.7669,texas,101texas,907055texas
7765,101907055,2016,0.0,88.35,0.0,0.0,0,103,63.11,10.6796,21.3592,52.4272,9.7087,texas,101texas,907055texas
7766,101907055,2017,0.0,90.2,0.0,0.0,0,102,72.55,7.8431,27.451,52.9412,8.8235,texas,101texas,907055texas
7767,101907055,2018,0.0,93.75,0.0,0.0,0,80,75.0,8.75,31.25,51.25,6.25,texas,101texas,907055texas
7768,101907055,2019,0.0,98.11,0.0,0.0,0,106,65.09,8.4906,20.7547,60.3774,4.717,texas,101texas,907055texas
7769,101907055,2021,0.0,51.4,0.0,0.0,0,107,53.27,0.9346,22.4299,71.028,4.6729,texas,101texas,907055texas
7770,101907056,2015,0.0,96.08,0.0,0.0,0,204,5.39,54.4118,5.8824,17.1569,19.6078,texas,101texas,907056texas
7771,101907056,2016,0.0,100.0,0.0,0.0,0,202,6.93,48.0198,12.8713,16.8317,16.3366,texas,101texas,907056texas
7772,101907056,2017,0.0,98.34,0.0,0.0,0,241,4.98,56.0166,7.4689,18.2573,14.1079,texas,101texas,907056texas
7773,101907056,2018,0.0,100.0,0.0,0.0,0,280,6.43,45.3571,7.8571,23.2143,20.0,texas,101texas,907056texas
7774,101907056,2019,0.0,100.0,0.0,0.0,0,327,11.01,37.9205,10.3976,21.1009,25.6881,texas,101texas,907056texas
7775,101907056,2021,0.0,95.69,0.0,0.0,0,418,7.89,42.3445,10.7656,17.7033,24.1627,texas,101texas,907056texas
7776,101907057,2015,0.0,96.64,0.0,0.0,0,298,9.73,66.443,6.3758,18.4564,6.7114,texas,101texas,907057texas
7777,101907057,2016,0.0,98.84,0.0,0.0,0,259,6.95,68.7259,5.7915,13.1274,8.8803,texas,101texas,907057texas
7778,101907057,2017,0.0,98.93,0.0,0.0,0,281,8.19,67.6157,5.3381,15.6584,6.0498,texas,101texas,907057texas
7779,101907057,2018,0.0,97.09,0.0,0.0,0,309,8.41,65.0485,5.8252,18.4466,5.8252,texas,101texas,907057texas
7780,101907057,2019,0.0,98.14,0.0,0.0,0,323,8.98,63.1579,4.9536,18.8854,8.3591,texas,101texas,907057texas
7781,101907057,2021,0.0,86.94,0.0,0.0,0,337,11.87,61.7211,10.3858,18.9911,5.3412,texas,101texas,907057texas
